1.464968,1.711244,-5.582532,0.585346,1.200890,1.221686,0.540602,0.100000,0.100000
1.464968,1.711244,-5.582532,0.585346,1.200890,1.221686,0.540602,0.100000,0.100000
1.464968,1.711244,-5.582532,0.585346,1.200890,1.221686,0.540602,0.100000,0.100000
1.473899,1.711402,-5.585828,0.576416,1.200732,1.212950,0.550241,0.100000,0.100000
1.474797,1.711463,-5.586390,0.575518,1.200671,1.211912,0.551451,0.100000,0.100000
1.474797,1.711463,-5.586390,0.575518,1.200671,1.211912,0.551451,0.100000,0.100000
1.480052,1.712637,-5.590088,0.570263,1.199497,1.205073,0.558384,0.100000,0.100000
1.481797,1.712455,-5.590951,0.568517,1.199679,1.203363,0.560678,0.100000,0.100000
1.482658,1.712305,-5.591318,0.567656,1.199829,1.202590,0.561785,0.100000,0.100000
1.484866,1.712080,-5.592192,0.565449,1.200054,1.200540,0.564416,0.100000,0.100000
1.487227,1.712687,-5.593019,0.563087,1.199447,1.197866,0.566443,0.100000,0.100000
1.487227,1.712687,-5.593019,0.563087,1.199447,1.197866,0.566443,0.100000,0.100000
1.493329,1.715001,-5.594505,0.556985,1.197133,1.190840,0.570314,0.100000,0.100000
1.493831,1.715201,-5.594588,0.556483,1.196933,1.190279,0.570578,0.100000,0.100000
1.494802,1.715637,-5.594671,0.555512,1.196497,1.189205,0.570956,0.100000,0.100000
1.497782,1.717236,-5.593709,0.552532,1.194898,1.186437,0.570475,0.100000,0.100000
1.499948,1.717762,-5.593114,0.550366,1.194372,1.184770,0.570742,0.100000,0.100000
1.499948,1.717762,-5.593114,0.550366,1.194372,1.184770,0.570742,0.100000,0.100000
1.505114,1.721370,-5.590863,0.545200,1.190764,1.179772,0.568594,0.100000,0.100000
1.507339,1.721298,-5.589963,0.542975,1.190836,1.178618,0.569009,0.100000,0.100000
1.507911,1.721246,-5.589794,0.542403,1.190888,1.178308,0.569214,0.100000,0.100000
1.507911,1.721246,-5.589794,0.542403,1.190888,1.178308,0.569214,0.100000,0.100000
1.507911,1.721246,-5.589794,0.542403,1.190888,1.178308,0.569214,0.100000,0.100000
1.507911,1.721246,-5.589794,0.542403,1.190888,1.178308,0.569214,0.100000,0.100000
1.507911,1.721246,-5.589794,0.542403,1.190888,1.178308,0.569214,0.100000,0.100000
1.518264,1.722827,-5.584817,0.532050,1.189307,1.172181,0.568789,0.100000,0.100000
1.519134,1.722929,-5.584450,0.531180,1.189205,1.171657,0.568841,0.100000,0.100000
1.519134,1.722929,-5.584450,0.531180,1.189205,1.171657,0.568841,0.100000,0.100000
1.521848,1.722668,-5.583542,0.528466,1.189466,1.170266,0.569724,0.100000,0.100000
1.521848,1.722668,-5.583542,0.528466,1.189466,1.170266,0.569724,0.100000,0.100000
1.521848,1.722668,-5.583542,0.528466,1.189466,1.170266,0.569724,0.100000,0.100000
1.530648,1.723512,-5.582024,0.519667,1.188622,1.163860,0.572979,0.100000,0.100000
1.530648,1.723512,-5.582024,0.519667,1.188622,1.163860,0.572979,0.100000,0.100000
1.531947,1.723721,-5.581778,0.518367,1.188413,1.162874,0.573371,0.100000,0.100000
1.539907,1.725464,-5.580853,0.510407,1.186670,1.156201,0.576107,0.100000,0.100000
1.539907,1.725464,-5.580853,0.510407,1.186670,1.156201,0.576107,0.100000,0.100000
1.544993,1.726572,-5.581297,0.505321,1.185562,1.151346,0.579059,0.100000,0.100000
1.544993,1.726572,-5.581297,0.505321,1.185562,1.151346,0.579059,0.100000,0.100000
1.547379,1.726284,-5.581638,0.502935,1.185850,1.149512,0.581210,0.100000,0.100000
1.551236,1.726321,-5.582379,0.499078,1.185813,1.146109,0.584521,0.100000,0.100000
1.551236,1.726321,-5.582379,0.499078,1.185813,1.146109,0.584521,0.100000,0.100000
1.551236,1.726321,-5.582379,0.499078,1.185813,1.146109,0.584521,0.100000,0.100000
1.557360,1.726847,-5.585998,0.492955,1.185287,1.138954,0.592194,0.100000,0.100000
1.557360,1.726847,-5.585998,0.492955,1.185287,1.138954,0.592194,0.100000,0.100000
1.562725,1.726879,-5.588671,0.487589,1.185255,1.133224,0.598645,0.100000,0.100000
1.562725,1.726879,-5.588671,0.487589,1.185255,1.133224,0.598645,0.100000,0.100000
1.562725,1.726879,-5.588671,0.487589,1.185255,1.133224,0.598645,0.100000,0.100000
1.570306,1.728094,-5.590698,0.480008,1.184040,1.125398,0.604846,0.100000,0.100000
1.570306,1.728094,-5.590698,0.480008,1.184040,1.125398,0.604846,0.100000,0.100000
1.570306,1.728094,-5.590698,0.480008,1.184040,1.125398,0.604846,0.100000,0.100000
1.577430,1.731149,-5.590085,0.472884,1.180984,1.118336,0.606356,0.100000,0.100000
1.577430,1.731149,-5.590085,0.472884,1.180984,1.118336,0.606356,0.100000,0.100000
1.577430,1.731149,-5.590085,0.472884,1.180984,1.118336,0.606356,0.100000,0.100000
1.582114,1.734141,-5.587934,0.468200,1.177993,1.114124,0.604653,0.100000,0.100000
1.583081,1.734385,-5.587583,0.467234,1.177749,1.113438,0.604694,0.100000,0.100000
1.583081,1.734385,-5.587583,0.467234,1.177749,1.113438,0.604694,0.100000,0.100000
1.585013,1.734604,-5.586769,0.465301,1.177529,1.112307,0.604859,0.100000,0.100000
1.587099,1.734521,-5.585795,0.463216,1.177613,1.111351,0.605178,0.100000,0.100000
1.587099,1.734521,-5.585795,0.463216,1.177613,1.111351,0.605178,0.100000,0.100000
1.593519,1.735094,-5.582602,0.456796,1.177040,1.108000,0.605327,0.100000,0.100000
1.593519,1.735094,-5.582602,0.456796,1.177040,1.108000,0.605327,0.100000,0.100000
1.597228,1.735658,-5.580233,0.453087,1.176476,1.106236,0.604669,0.100000,0.100000
1.597228,1.735658,-5.580233,0.453087,1.176476,1.106236,0.604669,0.100000,0.100000
1.597228,1.735658,-5.580233,0.453087,1.176476,1.106236,0.604669,0.100000,0.100000
1.604725,1.734813,-5.578311,0.445590,1.177321,1.102234,0.608042,0.100000,0.100000
1.604725,1.734813,-5.578311,0.445590,1.177321,1.102234,0.608042,0.100000,0.100000
1.605790,1.734792,-5.578293,0.444524,1.177342,1.101447,0.608729,0.100000,0.100000
1.614687,1.735654,-5.576447,0.435628,1.176480,1.095243,0.611816,0.100000,0.100000
1.614687,1.735654,-5.576447,0.435628,1.176480,1.095243,0.611816,0.100000,0.100000
1.614687,1.735654,-5.576447,0.435628,1.176480,1.095243,0.611816,0.100000,0.100000
1.621454,1.736749,-5.576512,0.428861,1.175385,1.089346,0.615449,0.100000,0.100000
1.621454,1.736749,-5.576512,0.428861,1.175385,1.089346,0.615449,0.100000,0.100000
1.621771,1.736388,-5.576480,0.428543,1.175746,1.089359,0.615894,0.100000,0.100000
1.624605,1.737399,-5.576558,0.425710,1.174735,1.086499,0.617050,0.100000,0.100000
1.624605,1.737399,-5.576558,0.425710,1.174735,1.086499,0.617050,0.100000,0.100000
1.624605,1.737399,-5.576558,0.425710,1.174735,1.086499,0.617050,0.100000,0.100000
1.633220,1.737185,-5.578753,0.417094,1.174948,1.078716,0.625175,0.100000,0.100000
1.633220,1.737185,-5.578753,0.417094,1.174948,1.078716,0.625175,0.100000,0.100000
1.634441,1.737247,-5.579396,0.415873,1.174887,1.077342,0.626612,0.100000,0.100000
1.639944,1.738145,-5.582860,0.410370,1.173989,1.070379,0.633200,0.100000,0.100000
1.639944,1.738145,-5.582860,0.410370,1.173989,1.070379,0.633200,0.100000,0.100000
1.640641,1.738113,-5.583211,0.409673,1.174021,1.069644,0.634050,0.100000,0.100000
1.644325,1.737595,-5.584591,0.405989,1.174539,1.066280,0.638292,0.100000,0.100000
1.645705,1.737834,-5.585033,0.404610,1.174300,1.064787,0.639466,0.100000,0.100000
1.645705,1.737834,-5.585033,0.404610,1.174300,1.064787,0.639466,0.100000,0.100000
1.652340,1.740025,-5.585999,0.397975,1.172109,1.057676,0.643074,0.100000,0.100000
1.654113,1.740734,-5.586146,0.396201,1.171400,1.055767,0.643825,0.100000,0.100000
1.654113,1.740734,-5.586146,0.396201,1.171400,1.055767,0.643825,0.100000,0.100000
1.656780,1.742114,-5.584995,0.393534,1.170020,1.053576,0.643266,0.100000,0.100000
1.658113,1.742836,-5.584435,0.392201,1.169298,1.052451,0.642981,0.100000,0.100000
1.658113,1.742836,-5.584435,0.392201,1.169298,1.052451,0.642981,0.100000,0.100000
1.664466,1.746225,-5.581793,0.385848,1.165909,1.047107,0.641709,0.100000,0.100000
1.666205,1.746248,-5.581192,0.384109,1.165886,1.046149,0.642184,0.100000,0.100000
1.666897,1.746149,-5.580964,0.383417,1.165985,1.045832,0.642469,0.100000,0.100000
1.669761,1.745790,-5.580173,0.380554,1.166344,1.044387,0.643766,0.100000,0.100000
1.671029,1.745991,-5.579803,0.379285,1.166143,1.043528,0.644047,0.100000,0.100000
1.671029,1.745991,-5.579803,0.379285,1.166143,1.043528,0.644047,0.100000,0.100000
1.675831,1.746953,-5.577133,0.374484,1.165181,1.040966,0.643642,0.100000,0.100000
1.678703,1.747226,-5.575582,0.371612,1.164907,1.039603,0.643685,0.100000,0.100000
1.678703,1.747226,-5.575582,0.371612,1.164907,1.039603,0.643685,0.100000,0.100000
1.680333,1.747296,-5.574968,0.369981,1.164838,1.038713,0.644056,0.100000,0.100000
1.687291,1.746898,-5.573333,0.363024,1.165236,1.034748,0.647192,0.100000,0.100000
1.687291,1.746898,-5.573333,0.363024,1.165236,1.034748,0.647192,0.100000,0.100000
1.689327,1.747044,-5.573217,0.360987,1.165090,1.033183,0.648289,0.100000,0.100000
1.692713,1.747597,-5.572487,0.357602,1.164537,1.030730,0.649324,0.100000,0.100000
1.693387,1.747669,-5.572396,0.356927,1.164465,1.030231,0.649615,0.100000,0.100000
1.695232,1.747947,-5.571798,0.355083,1.164187,1.029040,0.649992,0.100000,0.100000
1.699902,1.749236,-5.572214,0.350413,1.162898,1.024390,0.652492,0.100000,0.100000
1.703088,1.749567,-5.572732,0.347227,1.162567,1.021421,0.654849,0.100000,0.100000
1.704873,1.750396,-5.572890,0.345441,1.161738,1.019423,0.655547,0.100000,0.100000
1.709665,1.750053,-5.573617,0.340650,1.162081,1.015535,0.659670,0.100000,0.100000
1.711675,1.749934,-5.573889,0.338640,1.162200,1.013908,0.661345,0.100000,0.100000
1.712498,1.749832,-5.574120,0.337817,1.162302,1.013196,0.662192,0.100000,0.100000
1.716989,1.749826,-5.576554,0.333326,1.162307,1.008170,0.667576,0.100000,0.100000
1.716989,1.749826,-5.576554,0.333326,1.162307,1.008170,0.667576,0.100000,0.100000
1.720631,1.750986,-5.578623,0.329684,1.161148,1.003260,0.671136,0.100000,0.100000
1.720631,1.750986,-5.578623,0.329684,1.161148,1.003260,0.671136,0.100000,0.100000
1.720631,1.750986,-5.578623,0.329684,1.161148,1.003260,0.671136,0.100000,0.100000
1.720631,1.750986,-5.578623,0.329684,1.161148,1.003260,0.671136,0.100000,0.100000
1.738250,1.754225,-5.579859,0.312064,1.157908,0.986897,0.681301,0.100000,0.100000
1.740940,1.754810,-5.579027,0.309375,1.157323,0.985035,0.681775,0.100000,0.100000
1.740940,1.754810,-5.579027,0.309375,1.157323,0.985035,0.681775,0.100000,0.100000
1.743410,1.757432,-5.577710,0.306905,1.154702,0.982352,0.680083,0.100000,0.100000
1.744533,1.758096,-5.577257,0.305781,1.154038,0.981374,0.679861,0.100000,0.100000
1.744533,1.758096,-5.577257,0.305781,1.154038,0.981374,0.679861,0.100000,0.100000
1.747138,1.758321,-5.576325,0.303177,1.153812,0.979880,0.680467,0.100000,0.100000
1.751496,1.758397,-5.574987,0.298818,1.153737,0.977430,0.681932,0.100000,0.100000
1.751496,1.758397,-5.574987,0.298818,1.153737,0.977430,0.681932,0.100000,0.100000
1.753374,1.758751,-5.573959,0.296940,1.153382,0.976475,0.681881,0.100000,0.100000
1.754790,1.758855,-5.573113,0.295524,1.153279,0.975910,0.681900,0.100000,0.100000
1.754997,1.758849,-5.573003,0.295317,1.153285,0.975832,0.681932,0.100000,0.100000
1.757375,1.759091,-5.571748,0.292939,1.153043,0.974728,0.682075,0.100000,0.100000
1.757582,1.759129,-5.571529,0.292733,1.153005,0.974696,0.681968,0.100000,0.100000
1.760530,1.759486,-5.570288,0.289784,1.152648,0.973077,0.682417,0.100000,0.100000
1.763324,1.759344,-5.569634,0.286991,1.152789,0.971504,0.683716,0.100000,0.100000
1.764853,1.759438,-5.569439,0.285461,1.152696,0.970420,0.684457,0.100000,0.100000
1.765664,1.759509,-5.569371,0.284650,1.152625,0.969807,0.684869,0.100000,0.100000
1.768819,1.759917,-5.569195,0.281495,1.152216,0.967276,0.686455,0.100000,0.100000
1.769420,1.760044,-5.568972,0.280894,1.152090,0.966892,0.686537,0.100000,0.100000
1.769420,1.760044,-5.568972,0.280894,1.152090,0.966892,0.686537,0.100000,0.100000
1.778894,1.762005,-5.567910,0.271421,1.150128,0.959182,0.690242,0.100000,0.100000
1.780124,1.762288,-5.567975,0.270191,1.149846,0.958024,0.690898,0.100000,0.100000
1.781148,1.761943,-5.568049,0.269166,1.150191,0.957425,0.691901,0.100000,0.100000
1.785753,1.763150,-5.568712,0.264561,1.148984,0.952697,0.694641,0.100000,0.100000
1.785753,1.763150,-5.568712,0.264561,1.148984,0.952697,0.694641,0.100000,0.100000
1.785753,1.763150,-5.568712,0.264561,1.148984,0.952697,0.694641,0.100000,0.100000
1.791270,1.762974,-5.570504,0.259045,1.149160,0.947392,0.700087,0.100000,0.100000
1.791780,1.762923,-5.570769,0.258535,1.149211,0.946853,0.700711,0.100000,0.100000
1.792878,1.762812,-5.571407,0.257437,1.149322,0.945647,0.702115,0.100000,0.100000
1.794904,1.762908,-5.572686,0.255410,1.149226,0.943149,0.704573,0.100000,0.100000
1.795653,1.762995,-5.573244,0.254662,1.149139,0.942132,0.705521,0.100000,0.100000
1.796181,1.763139,-5.573705,0.254133,1.148995,0.941312,0.706191,0.100000,0.100000
1.796816,1.763406,-5.574283,0.253499,1.148728,0.940248,0.706945,0.100000,0.100000
1.802631,1.763558,-5.577465,0.247684,1.148576,0.933469,0.713589,0.100000,0.100000
1.802631,1.763558,-5.577465,0.247684,1.148576,0.933469,0.713589,0.100000,0.100000
1.805034,1.763261,-5.578446,0.245280,1.148873,0.931130,0.716287,0.100000,0.100000
1.807151,1.763726,-5.579118,0.243163,1.148407,0.928734,0.717928,0.100000,0.100000
1.807151,1.763726,-5.579118,0.243163,1.148407,0.928734,0.717928,0.100000,0.100000
1.814509,1.766398,-5.580217,0.235806,1.145736,0.920603,0.721668,0.100000,0.100000
1.814509,1.766398,-5.580217,0.235806,1.145736,0.920603,0.721668,0.100000,0.100000
1.815170,1.766754,-5.579913,0.235144,1.145380,0.920088,0.721544,0.100000,0.100000
1.819508,1.767961,-5.578273,0.230806,1.144173,0.917185,0.721925,0.100000,0.100000
1.819952,1.768193,-5.578043,0.230363,1.143941,0.916862,0.721825,0.100000,0.100000
1.820304,1.768638,-5.577742,0.230011,1.143495,0.916522,0.721439,0.100000,0.100000
1.824809,1.771351,-5.575249,0.225506,1.140783,0.913132,0.720020,0.100000,0.100000
1.824809,1.771351,-5.575249,0.225506,1.140783,0.913132,0.720020,0.100000,0.100000
1.831476,1.771460,-5.572236,0.218839,1.140674,0.910175,0.721533,0.100000,0.100000
1.831476,1.771460,-5.572236,0.218839,1.140674,0.910175,0.721533,0.100000,0.100000
1.831476,1.771460,-5.572236,0.218839,1.140674,0.910175,0.721533,0.100000,0.100000
1.838306,1.772344,-5.568165,0.212009,1.139790,0.907367,0.721633,0.100000,0.100000
1.838306,1.772344,-5.568165,0.212009,1.139790,0.907367,0.721633,0.100000,0.100000
1.838306,1.772344,-5.568165,0.212009,1.139790,0.907367,0.721633,0.100000,0.100000
1.842130,1.771826,-5.567311,0.208185,1.140308,0.905437,0.723758,0.100000,0.100000
1.842627,1.771819,-5.567265,0.207688,1.140315,0.905101,0.724048,0.100000,0.100000
1.842627,1.771819,-5.567265,0.207688,1.140315,0.905101,0.724048,0.100000,0.100000
1.847703,1.772066,-5.567199,0.202612,1.140068,0.901157,0.727133,0.100000,0.100000
1.847703,1.772066,-5.567199,0.202612,1.140068,0.901157,0.727133,0.100000,0.100000
1.859163,1.773918,-5.565882,0.191151,1.138216,0.892260,0.732084,0.100000,0.100000
1.859163,1.773918,-5.565882,0.191151,1.138216,0.892260,0.732084,0.100000,0.100000
1.867393,1.773894,-5.567827,0.182922,1.138240,0.884638,0.739234,0.100000,0.100000
1.868175,1.773950,-5.568167,0.182139,1.138184,0.883759,0.740006,0.100000,0.100000
1.868175,1.773950,-5.568167,0.182139,1.138184,0.883759,0.740006,0.100000,0.100000
1.871591,1.773938,-5.569625,0.178723,1.138196,0.880104,0.743537,0.100000,0.100000
1.872522,1.773950,-5.570236,0.177793,1.138184,0.878938,0.744676,0.100000,0.100000
1.873124,1.773953,-5.570619,0.177190,1.138180,0.878194,0.745403,0.100000,0.100000
1.875844,1.774433,-5.572381,0.174470,1.137701,0.874506,0.748360,0.100000,0.100000
1.875844,1.774433,-5.572381,0.174470,1.137701,0.874506,0.748360,0.100000,0.100000
1.876291,1.774619,-5.572724,0.174024,1.137515,0.873789,0.748810,0.100000,0.100000
1.879326,1.775103,-5.574339,0.170989,1.137031,0.869959,0.751829,0.100000,0.100000
1.879326,1.775103,-5.574339,0.170989,1.137031,0.869959,0.751829,0.100000,0.100000
1.884150,1.774344,-5.575807,0.166165,1.137790,0.865681,0.756817,0.100000,0.100000
1.887261,1.775144,-5.576710,0.163053,1.136990,0.862111,0.759010,0.100000,0.100000
1.887261,1.775144,-5.576710,0.163053,1.136990,0.862111,0.759010,0.100000,0.100000
1.889005,1.775741,-5.577123,0.161310,1.136393,0.860084,0.760042,0.100000,0.100000
1.892648,1.777179,-5.577768,0.157667,1.134955,0.855887,0.761864,0.100000,0.100000
1.893393,1.777485,-5.577736,0.156922,1.134649,0.855147,0.762087,0.100000,0.100000
1.894566,1.778110,-5.577098,0.155749,1.134024,0.854335,0.761827,0.100000,0.100000
1.897234,1.779438,-5.575873,0.153081,1.132696,0.852376,0.761504,0.100000,0.100000
1.897234,1.779438,-5.575873,0.153081,1.132696,0.852376,0.761504,0.100000,0.100000
1.903063,1.782270,-5.573553,0.147251,1.129864,0.847873,0.761174,0.100000,0.100000
1.906666,1.782673,-5.572527,0.143649,1.129461,0.845661,0.762348,0.100000,0.100000
1.906666,1.782673,-5.572527,0.143649,1.129461,0.845661,0.762348,0.100000,0.100000
1.907351,1.782616,-5.572330,0.142964,1.129518,0.845329,0.762672,0.100000,0.100000
1.911093,1.782524,-5.571044,0.139221,1.129610,0.843536,0.764100,0.100000,0.100000
1.912818,1.782744,-5.570214,0.137496,1.129390,0.842721,0.764361,0.100000,0.100000
1.915560,1.783167,-5.568726,0.134754,1.128967,0.841509,0.764584,0.100000,0.100000
1.916002,1.783259,-5.568566,0.134312,1.128875,0.841238,0.764668,0.100000,0.100000
1.917417,1.783414,-5.568048,0.132897,1.128720,0.840463,0.765043,0.100000,0.100000
1.918789,1.783555,-5.567674,0.131525,1.128579,0.839621,0.765523,0.100000,0.100000
1.919480,1.783586,-5.567510,0.130834,1.128548,0.839205,0.765814,0.100000,0.100000
1.924040,1.783087,-5.566929,0.126274,1.129047,0.836538,0.768698,0.100000,0.100000
1.925393,1.783081,-5.566991,0.124921,1.129053,0.835473,0.769643,0.100000,0.100000
1.929208,1.783331,-5.566959,0.121107,1.128803,0.832457,0.771932,0.100000,0.100000
1.930798,1.783480,-5.566723,0.119516,1.128654,0.831342,0.772668,0.100000,0.100000
1.934072,1.783766,-5.565966,0.116242,1.128368,0.829271,0.773975,0.100000,0.100000
1.936277,1.784131,-5.566111,0.114037,1.128002,0.827256,0.775268,0.100000,0.100000
1.940356,1.784926,-5.566459,0.109958,1.127208,0.823389,0.777637,0.100000,0.100000
1.940356,1.784926,-5.566459,0.109958,1.127208,0.823389,0.777637,0.100000,0.100000
1.948855,1.784805,-5.567958,0.101460,1.127329,0.815886,0.784534,0.100000,0.100000
1.949952,1.785320,-5.568650,0.100362,1.126814,0.814177,0.785429,0.100000,0.100000
1.949952,1.785320,-5.568650,0.100362,1.126814,0.814177,0.785429,0.100000,0.100000
1.952358,1.785147,-5.569621,0.097957,1.126987,0.811709,0.787924,0.100000,0.100000
1.953501,1.785138,-5.570229,0.096814,1.126996,0.810370,0.789171,0.100000,0.100000
1.953501,1.785138,-5.570229,0.096814,1.126996,0.810370,0.789171,0.100000,0.100000
1.956428,1.785147,-5.572056,0.093887,1.126987,0.806704,0.792555,0.100000,0.100000
1.956428,1.785147,-5.572056,0.093887,1.126987,0.806704,0.792555,0.100000,0.100000
1.956428,1.785147,-5.572056,0.093887,1.126987,0.806704,0.792555,0.100000,0.100000
1.958879,1.785853,-5.573921,0.091436,1.126281,0.802905,0.795118,0.100000,0.100000
1.964532,1.785704,-5.576917,0.085782,1.126430,0.796314,0.801303,0.100000,0.100000
1.964532,1.785704,-5.576917,0.085782,1.126430,0.796314,0.801303,0.100000,0.100000
1.969705,1.786230,-5.578985,0.080609,1.125903,0.790372,0.805896,0.100000,0.100000
1.970755,1.786538,-5.579264,0.079560,1.125596,0.789148,0.806561,0.100000,0.100000
1.970755,1.786538,-5.579264,0.079560,1.125596,0.789148,0.806561,0.100000,0.100000
1.975924,1.788457,-5.580340,0.074390,1.123677,0.783095,0.809288,0.100000,0.100000
1.979526,1.790218,-5.579359,0.070788,1.121916,0.780003,0.809507,0.100000,0.100000
1.979526,1.790218,-5.579359,0.070788,1.121916,0.780003,0.809507,0.100000,0.100000
1.983106,1.790828,-5.578138,0.067209,1.121306,0.777869,0.810409,0.100000,0.100000
1.984601,1.793121,-5.577156,0.065713,1.119013,0.776039,0.808871,0.100000,0.100000
1.985124,1.793687,-5.576959,0.065191,1.118447,0.775434,0.808626,0.100000,0.100000
1.987631,1.794322,-5.575946,0.062683,1.117812,0.773933,0.808986,0.100000,0.100000
1.988907,1.794390,-5.575282,0.061407,1.117744,0.773457,0.809250,0.100000,0.100000
1.988907,1.794390,-5.575282,0.061407,1.117744,0.773457,0.809250,0.100000,0.100000
1.994383,1.794067,-5.573155,0.055931,1.118067,0.771234,0.811418,0.100000,0.100000
1.995793,1.794416,-5.572340,0.054522,1.117718,0.770600,0.811445,0.100000,0.100000
1.996628,1.794572,-5.571852,0.053687,1.117562,0.770260,0.811495,0.100000,0.100000
1.998543,1.794922,-5.570701,0.051772,1.117212,0.769516,0.811595,0.100000,0.100000
2.000603,1.795210,-5.569682,0.049711,1.116923,0.768597,0.811941,0.100000,0.100000
2.000824,1.795235,-5.569580,0.049490,1.116899,0.768496,0.811989,0.100000,0.100000
2.002437,1.795313,-5.569004,0.047877,1.116821,0.767694,0.812544,0.100000,0.100000
2.004622,1.794990,-5.568351,0.045692,1.117144,0.766786,0.813718,0.100000,0.100000
2.004622,1.794990,-5.568351,0.045692,1.117144,0.766786,0.813718,0.100000,0.100000
2.010035,1.794752,-5.567699,0.040279,1.117382,0.763387,0.816949,0.100000,0.100000
2.012125,1.794892,-5.567518,0.038189,1.117242,0.761866,0.818076,0.100000,0.100000
2.012125,1.794892,-5.567518,0.038189,1.117242,0.761866,0.818076,0.100000,0.100000
2.016791,1.795400,-5.566423,0.033523,1.116734,0.758909,0.819923,0.100000,0.100000
2.018286,1.795623,-5.566372,0.032028,1.116511,0.757678,0.820699,0.100000,0.100000
2.018286,1.795623,-5.566372,0.032028,1.116511,0.757678,0.820699,0.100000,0.100000
2.027156,1.797402,-5.568262,0.023158,1.114732,0.748261,0.826601,0.100000,0.100000
2.027156,1.797402,-5.568262,0.023158,1.114732,0.748261,0.826601,0.100000,0.100000
2.029613,1.797166,-5.568826,0.020702,1.114968,0.746093,0.828811,0.100000,0.100000
2.033099,1.797116,-5.570135,0.017215,1.115018,0.742403,0.832105,0.100000,0.100000
2.033916,1.797019,-5.570426,0.016399,1.115115,0.741607,0.832928,0.100000,0.100000
2.036603,1.796936,-5.571801,0.013711,1.115198,0.738479,0.835765,0.100000,0.100000
2.036603,1.796936,-5.571801,0.013711,1.115198,0.738479,0.835765,0.100000,0.100000
2.038159,1.796924,-5.572634,0.012156,1.115210,0.736612,0.837403,0.100000,0.100000
2.044023,1.798195,-5.576400,0.006291,1.113938,0.728167,0.843013,0.100000,0.100000
2.044023,1.798195,-5.576400,0.006291,1.113938,0.728167,0.843013,0.100000,0.100000
2.044023,1.798195,-5.576400,0.006291,1.113938,0.728167,0.843013,0.100000,0.100000
2.049024,1.797647,-5.578637,0.001291,1.114487,0.722825,0.848296,0.100000,0.100000
2.049024,1.797647,-5.578637,0.001291,1.114487,0.722825,0.848296,0.100000,0.100000
2.049024,1.797647,-5.578637,0.001291,1.114487,0.722825,0.848296,0.100000,0.100000
2.054557,1.799295,-5.580379,-0.004243,1.112839,0.716059,0.851874,0.100000,0.100000
2.054557,1.799295,-5.580379,-0.004243,1.112839,0.716059,0.851874,0.100000,0.100000
2.054557,1.799295,-5.580379,-0.004243,1.112839,0.716059,0.851874,0.100000,0.100000
2.065834,1.803475,-5.577974,-0.015519,1.108659,0.706810,0.854275,0.100000,0.100000
2.065834,1.803475,-5.577974,-0.015519,1.108659,0.706810,0.854275,0.100000,0.100000
2.065834,1.803475,-5.577974,-0.015519,1.108659,0.706810,0.854275,0.100000,0.100000
2.069998,1.806044,-5.575536,-0.019683,1.106090,0.704056,0.853304,0.100000,0.100000
2.069998,1.806044,-5.575536,-0.019683,1.106090,0.704056,0.853304,0.100000,0.100000
2.069998,1.806044,-5.575536,-0.019683,1.106090,0.704056,0.853304,0.100000,0.100000
2.077787,1.806028,-5.571376,-0.027473,1.106106,0.701711,0.855468,0.100000,0.100000
2.077787,1.806028,-5.571376,-0.027473,1.106106,0.701711,0.855468,0.100000,0.100000
2.077787,1.806028,-5.571376,-0.027473,1.106106,0.701711,0.855468,0.100000,0.100000
2.081791,1.806859,-5.568599,-0.031476,1.105275,0.700517,0.855512,0.100000,0.100000
2.081791,1.806859,-5.568599,-0.031476,1.105275,0.700517,0.855512,0.100000,0.100000
2.082233,1.806924,-5.568352,-0.031918,1.105210,0.700352,0.855579,0.100000,0.100000
2.090048,1.806216,-5.565886,-0.039733,1.105918,0.697035,0.859521,0.100000,0.100000
2.090048,1.806216,-5.565886,-0.039733,1.105918,0.697035,0.859521,0.100000,0.100000
2.090048,1.806216,-5.565886,-0.039733,1.105918,0.697035,0.859521,0.100000,0.100000
2.095149,1.806236,-5.565565,-0.044835,1.105898,0.693454,0.862636,0.100000,0.100000
2.095149,1.806236,-5.565565,-0.044835,1.105898,0.693454,0.862636,0.100000,0.100000
2.095450,1.806268,-5.565452,-0.045136,1.105866,0.693304,0.862732,0.100000,0.100000
2.101060,1.806833,-5.564456,-0.050746,1.105301,0.689568,0.865310,0.100000,0.100000
2.111922,1.808797,-5.566547,-0.061608,1.103337,0.678278,0.872404,0.100000,0.100000
2.111922,1.808797,-5.566547,-0.061608,1.103337,0.678278,0.872404,0.100000,0.100000
2.111922,1.808797,-5.566547,-0.061608,1.103337,0.678278,0.872404,0.100000,0.100000
2.117115,1.808279,-5.568145,-0.066801,1.103855,0.673300,0.877282,0.100000,0.100000
2.117115,1.808279,-5.568145,-0.066801,1.103855,0.673300,0.877282,0.100000,0.100000
2.117481,1.808282,-5.568314,-0.067167,1.103852,0.672874,0.877634,0.100000,0.100000
2.120850,1.808427,-5.570347,-0.070536,1.103706,0.668445,0.881093,0.100000,0.100000
2.120850,1.808427,-5.570347,-0.070536,1.103706,0.668445,0.881093,0.100000,0.100000
2.120850,1.808427,-5.570347,-0.070536,1.103706,0.668445,0.881093,0.100000,0.100000
2.122671,1.808591,-5.571622,-0.072357,1.103543,0.665835,0.883010,0.100000,0.100000
